id,Revenue
1902233,109.71202726747539
1902243,150.53276535348402
1902253,77.90092883341569
1902263,74.56793661668854
1902273,74.35536184659131
1902283,66.49986145849984
1903013,86.27021186341314
1903023,118.3924062330538
1903033,143.12214955095106
1903043,90.61239969139055
1903053,86.88641320140646
1903063,85.27915096269388
1903073,84.22875622021029
1903083,86.09162111398504
1903093,115.63037652964056
1903103,132.25261790680668
1903113,89.42357175058831
1903123,85.51835057463997
1903133,82.45725723833597
1903143,76.6203548384626
1903153,77.28957531028038
1903163,121.08767339388756
1903173,136.11711862235222
1903183,82.96667930576363
1903193,82.13770351565695
1903213,86.78738185149331
1903223,90.8684947259342
1903233,150.6044262903371
1903243,149.22610546357538
1903253,99.05889916051976
1903263,98.7687117451319
1903273,106.24533515965841
1903283,131.31264473997007
1903293,134.11616083718937
1903303,182.45242292227016
1903313,175.0984847023892
1904013,126.76266295809772
1904023,127.6625901386485
1904043,124.94938174028397
1904053,114.43735248840659
1904063,216.57096284869428
1904073,207.0501491560566
1904083,159.05691305923554
1904093,162.6361522952513
1904103,161.21237140928068
1904113,172.30000338330862
1904123,174.08710182915465
1904133,238.6380263145551
1904143,241.23115474132348
1904153,194.31378938026873
1904163,181.55318815682244
1904173,181.2298311113929
1904183,170.7765765995569
1904203,172.68599750088535
1904213,157.89134221015857
1904223,134.37717874176988
1904233,112.46914007463585
1904243,103.81537846717163
1904253,96.29900295159523
1904263,94.42694477649552
1904273,147.9908118912077
1904283,162.00915754257468
1904293,115.78772303129968
1904303,105.36072975755361
1905023,109.4557556493823
1905033,110.13823957333288
1905043,200.80402305380943
1905053,199.52252355284617
1905063,137.1253444094399
1905073,112.93924172816409
1905083,114.59959490609563
1905093,131.91298846441433
1905103,127.32460906416243
1905113,196.05820263305176
1905123,210.31348554901734
1905133,140.05128036632698
1905143,131.34328441431194
1905153,125.72992835529641
1905163,123.59230991084121
1905173,137.0875346145561
1905183,201.37803347929264
1905193,209.46604500728023
1905203,134.34787088187696
1905213,118.98448077035735
1905223,121.1077045458921
1905233,132.56771157125036
1905243,165.8283976350631
1905253,229.93810498975006
1905263,239.50772915231505
1905273,158.63195260762237
1905283,136.05822327602468
1905293,135.03080382716539
1905303,136.05726721369888
1905313,162.0044092883305
1906013,207.3463314359485
1906023,211.21676122664786
1906033,178.2978462047785
1906043,157.27539090758322
1906053,178.89897243332675
1906063,145.21614114970984
1906073,155.6735733451665
1906083,225.4782872853789
1906093,220.68098994486817
1906103,153.15956123731857
1906113,137.29773048181153
1906123,138.6694343525413
1906133,141.20454227043237
1906143,159.56441745305273
1906153,254.46152484446534
1906163,266.8466560643707
1906173,160.39749841183308
1906183,145.09637559362687
1906193,183.3185497067751
1906203,177.6925936090599
1906213,173.68626017875948
1906223,280.1795185867107
1906233,279.7252535854766
1906243,163.11166423392652
1906253,157.03142124773308
1906263,162.14048365698784
1906273,155.5084582214377
1906283,169.08926523210295
1906293,312.9762223814489
1906303,271.4714872803134
1907013,173.80315420896758
1907023,177.59244233131804
1907033,176.00606112464385
1907043,170.85895960417503
1907053,180.0527653601084
1907063,251.55771181640483
1907073,256.6278241887847
1907083,183.58532615290767
1907093,174.87488179454317
1907113,169.84454489123956
1907123,169.19317416332117
1907133,259.4280338942654
1907143,261.79956656559307
1907153,220.6672255048048
1907163,219.8510324018938
1907173,237.19349754663912
1907183,233.74149815293632
1907193,245.37196589599964
1907203,286.8920341407413
1907213,285.0257463311145
1907223,239.23658178918012
1907233,250.676120698568
1907243,295.6747158414121
1907253,269.4926397875824
1907263,283.2923395771302
1907273,310.95344561690484
1907283,311.14078494929095
1907293,292.3327890040353
1907303,290.1997890418689
1808014,83.24848865363101
1808024,89.32746030893257
1808034,94.8781637255733
1808044,102.63217454181958
1808054,105.41975264398016
1808064,95.75654545179408
1808074,87.20878449373012
1808084,90.8180239604945
1808094,91.79358590151571
1808104,91.44836033472248
1808114,120.17656550456427
1808124,121.10782656832362
1808134,98.9752685594139
1808144,99.93574241651602
1808154,88.71710529158663
1808164,81.96690552775257
1808174,93.90314398995275
1808184,96.23703933680517
1808194,134.95904651831228
1808204,95.55702493878603
1808214,85.20140821206469
1808224,88.91380361249884
1808234,90.027098457949
1808244,92.70996401735289
1808254,91.37849446489987
1808264,129.3032370959473
1808274,88.66341054797138
1808284,85.47681297490917
1808294,83.66323132076232
1808304,78.09098554598741
1808314,83.24473857122943
1809014,103.61139562923847
1809024,133.61477189738574
1809034,87.91902882623245
1809044,83.72161164598029
1809054,82.85878483216233
1809064,78.9737535599618
1809074,83.91888566921445
1809084,82.52894499745786
1809094,119.63675021455194
1809104,77.92619676740134
1809114,82.37890879004152
1809124,80.5685394119256
1809134,76.41191447178609
1809144,79.82271771279608
1809154,84.93281408684966
1809164,125.3004137780835
1809174,82.52632317807581
1809184,82.7423002012427
1809194,77.90467944579696
1809204,79.19454427310625
1809214,81.63717009768493
1809224,77.40497461100519
1809234,149.90392495948407
1809244,72.95682906677749
1809254,72.6875440356161
1809264,72.17778608982587
1809274,74.95205074938934
1809284,84.96005640725804
1809294,91.86991039682603
1809304,126.36363708785584
1810014,82.3519050269869
1810024,105.0661796158846
1810034,124.21669955516303
1810044,108.53319616962219
1810054,78.71466622862961
1810064,88.62979557175437
1810074,127.06409948783121
1810084,78.11742961014806
1810094,79.69210202175508
1810104,66.2679614123122
1810114,72.2229564958794
1810124,74.15088259129928
1810134,86.70357630357698
1810144,139.59248740050293
1810154,78.85290590122068
1810164,83.30531712833725
1810174,80.8157884283957
1810184,76.4594388183818
1810194,74.42198018848715
1810204,87.94214578859399
1810214,123.3914016498204
1810224,76.98226449536402
1810234,81.45256297853389
1810244,76.97478682042384
1810254,71.98031173280609
1810264,77.51771792785703
1810274,96.88271386309125
1810284,139.5057546680714
1810294,75.41320632037585
1810304,78.49333328573486
1811014,75.8500315688198
1811024,81.09435178656707
1811034,87.0641136560901
1811044,126.94377176879522
1811054,77.0174487510759
1811064,80.16191642323015
1811074,68.41573845225548
1811084,71.8966879512868
1811094,69.08456906014361
1811104,75.02718986657686
1811114,159.69013778041864
1811124,71.64165782859094
1811134,72.30751469523656
1811144,65.52430614186211
1811154,71.06881547903566
1811164,71.86493171977854
1811174,73.94667098966505
1811184,135.63293671918652
1811194,67.3137895544946
1811204,66.45660674357423
1811214,59.709984233919506
1811224,62.25063439512396
1811234,70.41918651347875
1811244,75.52507474618028
1811254,141.31893510207
1811264,82.99648255981693
1811274,82.68558855566599
1811284,85.60584278975382
1811294,84.51567110053813
1811304,74.07597975372923
1812014,79.77292806095514
1812024,149.12785294483234
1812034,75.05326914614609
1812044,74.69627446770787
1812054,68.47684812721621
1812064,70.82749815900523
1812074,67.188676885847
1812084,76.26901452359402
1812094,151.0114679567634
1812104,79.85177081336293
1812114,84.06186841525675
1812124,78.36460267996037
1812134,66.23198954749476
1812144,62.58849283956656
1812154,68.12252319858665
1812164,135.19296780420052
1812174,75.91880584277737
1812184,70.79811735652119
1812194,68.54552089166107
1812204,67.6220829576601
1812214,70.14801634296201
1812224,79.34433635924945
1812234,133.76281200000903
1812244,75.18359186584986
1812274,63.44149784861316
1812284,67.0050858631562
1812294,72.1624481138359
1812304,147.26943232339138
1901024,76.08799432530765
1901034,74.71363106775924
1901044,83.5940001560861
1901054,85.01496059404592
1901064,168.62621434568624
1901074,69.77268160335389
1901084,75.16081562284283
1901094,71.55105896042151
1901104,75.08266762642985
1901114,64.03939480810364
1901124,84.18002920985748
1901134,187.92225966804207
1901144,64.25469093894532
1901154,62.41653792271832
1901164,66.21616559586651
1901174,61.80152561365106
1901184,80.78675391529627
1901194,93.41070148546663
1901204,146.3839820474013
1901214,64.78315546004883
1901224,73.56766439225534
1901234,72.1933602936927
1901244,77.41061251128643
1901254,97.5016444679647
1901264,118.58034650980017
1901274,174.8487466409503
1901284,73.23685735663358
1901294,82.86167146380485
1901304,77.4727600205272
1901314,84.6521573341032
1902014,82.60636456367192
1902024,131.9614381474517
1902034,184.48689231028666
1902044,77.1080252489298
1902054,77.95774561470358
1902064,72.92527614054077
1902074,63.332049258073624
1902084,62.881743452889076
1902094,114.16225290240104
1902104,192.85010806518724
1902114,72.39570627574591
1902124,77.55942198472373
1902134,79.92152433600232
1902144,97.85283863664003
1902154,87.64627267070517
1902164,125.4000764129621
1902174,186.54051486309064
1902184,84.78315171653561
1902194,82.20493621809759
1902204,79.61481995354137
1902214,74.47902597828906
1902224,74.57972888478348
1902234,106.04463029624927
1902244,270.736479848644
1902254,72.71628680253797
1902264,74.1222710990293
1902274,73.22145305804239
1902284,67.25748779076208
1903014,92.81684877183032
1903024,111.20998767757476
1903034,129.5894401520908
1903044,76.8159340449887
1903054,74.10456431481376
1903064,72.29523858518314
1903074,68.00067382775474
1903084,78.096973834496
1903094,111.09967203891851
1903104,178.4967682565155
1903114,54.28211108515113
1903124,69.55275961829186
1903134,70.24972693363789
1903144,72.21509566293862
1903154,84.06260798477733
1903164,99.6487517825535
1903174,136.8173847172045
1903184,71.10413928575058
1903194,79.68900751522466
1903214,83.18645095133789
1903224,78.3926804271602
1903234,82.27824707307954
1903244,132.79801988041606
1903254,68.99691121226476
1903264,72.98270492524422
1903274,74.56334889470952
1903284,75.28729982114663
1903294,80.32313923618793
1903304,83.64725424805424
1903314,130.34292274367155
1904014,69.3379383110814
1904024,72.93843581407195
1904044,82.02754805858008
1904054,74.58971910873315
1904064,80.04316476650784
1904074,157.93888504824315
1904084,70.89435878471109
1904094,68.13311954101204
1904104,65.99143145920091
1904114,64.72446546101419
1904124,74.71430362733335
1904134,79.5749633284514
1904144,154.07086752377282
1904154,85.38081311518948
1904164,83.43512114645476
1904174,85.99352541773024
1904184,74.78006178633126
1904204,74.2483445294446
1904214,137.29517188125874
1904224,60.65909570295252
1904234,67.02103396752034
1904244,66.30981263249333
1904254,74.07987842320422
1904264,77.54478549039926
1904274,80.30643430520651
1904284,128.10427808555906
1904294,65.65105821141212
1904304,61.14198530022214
1905024,83.50430373565659
1905034,74.3962582192724
1905044,96.58494176121945
1905054,136.80213172648925
1905064,146.51100806300494
1905074,76.3474013940424
1905084,71.5688604180074
1905094,67.84599036898935
1905104,67.3211339275383
1905114,80.96217605094364
1905124,159.6174373031662
1905134,70.20280531183717
1905144,83.00313514901876
1905154,65.37964318405366
1905164,73.79719251749971
1905174,73.6247325883417
1905184,74.00964619842598
1905194,135.3781993855929
1905204,75.47616772101489
1905214,72.26245279812274
1905224,68.33297766217183
1905234,67.63333174158852
1905244,77.66982214690545
1905254,128.08621944803232
1905264,102.51357833836559
1905274,92.62742997120084
1905284,65.81833023600666
1905294,87.00701999089617
1905304,78.14197261641706
1905314,76.75385340363952
1906014,67.99281259773558
1906024,109.2425006769092
1906034,109.69576006896541
1906044,88.37752565776526
1906054,85.40504985450649
1906064,80.13675285712016
1906074,74.32363025723397
1906084,62.06367059083754
1906094,71.86152830629858
1906104,99.24614579655929
1906114,67.38032706715222
1906124,66.01375327017375
1906134,64.20457297272438
1906144,58.65956227477698
1906154,51.03917553708658
1906164,88.81244550192486
1906174,74.5244163478563
1906184,63.79923237756273
1906194,69.69596848726626
1906204,69.61728927983332
1906214,72.77248583760974
1906224,75.84255570640202
1906234,94.39840589880227
1906244,76.50687467654755
1906254,72.59106887037194
1906264,85.37990944537583
1906274,92.80289076516563
1906284,92.14420703711853
1906294,88.56027048353673
1906304,112.46502381855626
1907014,75.46023378326012
1907024,73.01625847327027
1907034,72.38010582019055
1907044,75.32009734970984
1907054,74.82250342813848
1907064,84.31274762318203
1907074,99.80878018529687
1907084,89.4319572191754
1907094,75.21338781195308
1907114,80.6528766874893
1907124,81.90305097844949
1907134,83.57114972523095
1907144,104.63293482697632
1907154,81.40949191712936
1907164,78.1590208509948
1907174,77.20481134806823
1907184,78.57951332626207
1907194,70.98003586184757
1907204,68.59738745922519
1907214,91.64126073453681
1907224,84.7984771052786
1907234,72.67212940704626
1907244,73.43263014674501
1907254,84.95795130574263
1907264,75.58768739368104
1907274,81.79466529875651
1907284,106.7833764895484
1907294,77.47697590332159
1907304,71.90980164942339
1808015,291.3406655843811
1808025,283.80883518879807
1808035,282.15242222845376
1808045,327.8361238874427
1808055,342.0710264340765
1808065,290.4951071994323
1808075,301.51093704130113
1808085,322.489683039222
1808095,326.7484163690021
1808105,330.3000083198349
1808115,399.19490983240865
1808125,376.8691324346362
1808135,299.58094653288225
1808145,295.39861076613806
1808155,291.7455125931826
1808165,286.6938129713135
1808175,292.72220946272773
1808185,370.70803741031364
1808195,358.68382467801786
1808205,267.6375102586263
1808215,273.53660779129643
1808225,267.62803144932116
1808235,260.9765230508055
1808245,291.5108275634952
1808255,390.39850274874897
1808265,371.77093171099847
1808275,257.5935553257937
1808285,273.80585319562834
1808295,269.31688240439644
1808305,261.13656048062825
1808315,289.12885306324415
1809015,317.67445061710595
1809025,303.9288541243894
1809035,260.89906135262135
1809045,265.8175927278235
1809055,251.49320152424178
1809065,244.23257367270432
1809075,294.0189359965464
1809085,290.96024340148875
1809095,281.0263429184545
1809105,252.0790754745008
1809115,252.58822983459496
1809125,251.9337636069586
1809135,244.1024042175369
1809145,289.1580206314518
1809155,308.7864986541843
1809165,315.2308309765925
1809175,247.7244217245773
1809185,256.6615355201485
1809195,257.8273909762156
1809205,256.24474304527763
1809215,296.00189397899413
1809225,292.92123340718615
1809235,292.5827229254837
1809245,228.7699778457659
1809255,231.4459015768645
1809265,238.2844901993059
1809275,225.99303399978396
1809285,248.49991868745542
1809295,266.6530387471183
1809305,272.79342196310836
1810015,274.79802816399916
1810025,272.0810635669721
1810035,286.19754311715116
1810045,269.9927592417035
1810055,248.93847462825553
1810065,255.46473524980271
1810075,240.82647665636392
1810085,256.7771757991349
1810095,259.73892200132
1810105,263.5102497816281
1810115,257.8616864375146
1810125,271.6939715057557
1810135,267.68777007681126
1810145,259.50017467017244
1810155,242.16755404360848
1810165,248.6190266786158
1810175,242.92503174545408
1810185,236.70144155034296
1810195,232.40930058890635
1810205,254.90612422985177
1810215,269.11681613266325
1810225,201.75945738935786
1810235,210.07952547624518
1810245,203.0614633893634
1810255,199.19152138546903
1810265,213.07802234575874
1810275,249.7600656586761
1810285,259.02869321906826
1810295,201.5452710370422
1810305,205.02669281791276
1811015,219.61471248694374
1811025,230.80465794578657
1811035,217.02331823883782
1811045,225.1797313403938
1811055,204.97415900416865
1811065,196.05636440283476
1811075,196.33857854659905
1811085,186.05200533035065
1811095,196.4185817951142
1811105,246.46997437842202
1811115,282.5619197086428
1811125,181.93189960089126
1811135,184.1447586258441
1811145,188.46403754223564
1811155,198.15173209224056
1811165,201.11833365096243
1811175,248.59151660972634
1811185,266.9681265717177
1811195,184.78810060070816
1811205,186.28311572087583
1811215,187.882743298022
1811225,200.71766287426323
1811235,198.52860443522093
1811245,234.61711564597235
1811255,270.22679392873135
1811265,207.449400235618
1811275,207.18222554936884
1811285,206.62652889579724
1811295,211.8727142936389
1811305,197.74408388420667
1812015,226.0357483405109
1812025,238.2499078034538
1812035,164.20657752256326
1812045,173.18771385372776
1812055,176.59583295746287
1812065,173.9163690410223
1812075,175.4791625397486
1812085,228.26731684808587
1812095,240.86915509808117
1812105,152.76873582980812
1812115,165.1578478289182
1812125,162.54413661417573
1812135,162.82622898750768
1812145,163.46715306469835
1812155,258.12514513331234
1812165,282.13343166159797
1812175,158.2759112936808
1812185,178.21815006086865
1812195,179.89540852665755
1812205,188.3787986732236
1812215,192.01026319685673
1812225,223.60487481679243
1812235,236.62256591914831
1812245,234.58441997903432
1812275,253.87386236493046
1812285,242.69636138044305
1812295,253.15242248940137
1812305,265.06318463271657
1812315,1611.5156771105771
1901025,269.613670135337
1901035,280.8032050687485
1901045,295.76545655225016
1901055,251.6697763926104
1901065,234.90354119271277
1901075,196.33108203228775
1901085,194.935324259291
1901095,194.17662257774103
1901105,193.85944588121416
1901115,203.22962206709803
1901125,258.37070530543116
1901135,286.6008349093292
1901145,204.77234632767144
1901155,202.35502578287674
1901165,212.78187856178843
1901175,206.22097906684513
1901185,214.26962616782237
1901195,266.95851367193427
1901205,270.06098344711177
1901215,222.05786480292002
1901225,230.97666854939652
1901235,228.16217897830882
1901245,239.5715893369144
1901255,237.56746572943106
1901265,281.20040189144896
1901275,285.74326340242095
1901285,228.4510530789465
1901295,222.80201610185807
1901305,221.4608977908882
1901315,222.75359339916926
1902015,231.96086876653845
1902025,266.37364383133007
1902035,261.83717784080926
1902045,255.02087248352757
1902055,245.43218678913766
1902065,240.0114932466309
1902075,245.61044683005872
1902085,255.1071610792926
1902095,284.70635494716515
1902105,263.620891099756
1902115,248.5188856043906
1902125,250.93096012719477
1902135,256.04724559984675
1902145,260.12693501211845
1902155,280.12392653778556
1902165,381.64143879708865
1902175,378.4895320980279
1902185,238.30547983160722
1902195,234.46611799372423
1902205,208.28553984259995
1902215,228.97791030114115
1902225,250.2592717113649
1902235,296.234811034116
1902245,283.1601430227372
1902255,218.61037239596098
1902265,219.95379723947823
1902275,214.26821255842003
1902285,218.95104927792704
1903015,216.66740755492572
1903025,246.25895108031946
1903035,247.70636736011326
1903045,213.41043595803475
1903055,215.842293790305
1903065,209.63634406953315
1903075,206.30484586555949
1903085,205.7559392696137
1903095,260.80325764560234
1903105,275.08759982569865
1903115,200.1381412808995
1903125,216.7757473326084
1903135,216.18627194846647
1903145,218.6617522802783
1903155,218.1297846217318
1903165,262.56902764823667
1903175,266.4227478124795
1903185,213.23720496048173
1903195,223.9266385949285
1903215,227.57739991383988
1903225,221.2089774910638
1903235,291.98464032422595
1903245,286.76223572515465
1903255,213.2733612182241
1903265,220.8610237804299
1903275,212.3462329365941
1903285,221.84967232996487
1903295,211.07474257935456
1903305,351.1857506827593
1903315,313.02617021045086
1904015,269.2223977248906
1904025,285.9498592240448
1904045,228.622913838342
1904055,226.67430680588168
1904065,301.7670986738268
1904075,292.3762142308864
1904085,251.37153169040042
1904095,255.6088276044823
1904105,258.6214131713204
1904115,269.2462135336974
1904125,264.92437357199424
1904135,343.8978493748857
1904145,338.6651366430184
1904155,233.53869528767297
1904165,235.89687261606355
1904175,234.19351663713266
1904185,251.01802375525233
1904205,289.60875195614716
1904215,278.03602693624373
1904225,197.074092686705
1904235,210.32463954473064
1904245,203.06498476009693
1904255,209.58716593319278
1904265,224.18752455163627
1904275,287.73135534738446
1904285,288.08069935479705
1904295,229.29692295091837
1904305,246.9660796653483
1905025,227.67080057440117
1905035,237.4175468997665
1905045,305.73357266363604
1905055,266.91198855387324
1905065,258.95829288730255
1905075,259.00472361717357
1905085,296.3619127159618
1905095,286.68922288477245
1905105,294.9487645319011
1905115,303.4775673534782
1905125,297.5701950163239
1905135,264.0241340655256
1905145,262.4719180440691
1905155,250.45886473507156
1905165,265.981753170851
1905175,254.3447527438418
1905185,319.41793417677405
1905195,304.8429763310387
1905205,242.59553052707113
1905215,244.09503029548253
1905225,240.92690849477975
1905235,254.40054184983126
1905245,261.50458680563713
1905255,304.333879686492
1905265,294.59537582176665
1905275,241.3634747448541
1905285,241.03329442273275
1905295,242.45918231354298
1905305,258.15116665227475
1905315,253.11986382788643
1906015,325.7775307878478
1906025,309.88080524545245
1906035,262.7040413546095
1906045,250.43884715440524
1906055,251.23783480741466
1906065,232.2777853550438
1906075,248.72862491995136
1906085,304.26597229547707
1906095,278.1044320482669
1906105,242.77339584225408
1906115,241.2382066380317
1906125,241.20355384744306
1906135,247.16526042113995
1906145,286.8504528415678
1906155,314.6783633842213
1906165,300.71320104756023
1906175,260.7870778476057
1906185,248.16058584756297
1906195,245.55699339306554
1906205,244.69132484711903
1906215,287.4419733762679
1906225,313.62508191319847
1906235,295.70666564800337
1906245,272.4690042026434
1906255,256.80210825088784
1906265,251.31031982117435
1906275,253.17565649924174
1906285,269.49660833502423
1906295,348.8645416708754
1906305,306.256690076007
1907015,243.61778439419768
1907025,234.05554829626934
1907035,265.4528643134728
1907045,265.32151941117064
1907055,281.1631902813534
1907065,318.05685814285835
1907075,303.77165569091676
1907085,282.50787500655815
1907095,269.1128305338314
1907115,259.7675086403802
1907125,294.5818409596689
1907135,292.43910572700315
1907145,285.8098541617837
1907155,289.3814963561215
1907165,280.5169903111368
1907175,286.94339539188223
1907185,276.0319017785216
1907195,280.20293615451476
1907205,311.1411907649358
1907215,311.6749562972128
1907225,275.0323361338786
1907235,280.62160513814894
1907245,286.1744954680444
1907255,285.39857700573515
1907265,283.1109961294985
1907275,299.6625035899309
1907285,298.0416709867421
1907295,296.986552454315
1907305,288.2101218447653
1811016,11.805631779638809
1811026,17.005166412611448
1811036,22.331483748873282
1811046,26.051908383668955
1811056,44.59514629898665
1811066,43.0767067245053
1811076,39.07860590698943
1811086,46.340155688189206
1811096,40.19085457947111
1811106,47.51210799178873
1811116,43.17345534264547
1811126,42.616947193048
1811136,39.6029993638929
1811146,43.26415749727124
1811156,39.419801165881935
1811166,44.4479689413447
1811176,55.06457729074869
1811186,45.48555211427042
1811196,28.041135210810243
1811206,45.786512274465494
1811216,71.63677578874244
1811226,89.94545652423561
1811236,107.43980636368731
1811246,103.27111701541381
1811256,93.81434206160158
1811266,88.86228127443468
1811276,90.83600172804324
1811286,80.60662691362623
1811296,98.02461242918218
1811306,98.77784976078757
1812016,101.45017978643565
1812026,81.09655441359972
1812036,89.74791529478814
1812046,101.06662243064886
1812056,97.8151333812238
1812066,113.60106322200777
1812076,101.455138158794
1812086,116.4927846425848
1812096,84.68543282639324
1812106,80.17940094707417
1812116,92.28999530198115
1812126,93.69767024387751
1812136,85.02560166226344
1812146,82.42719641225403
1812156,92.32613006715832
1812166,96.25139649468663
1812176,58.32601240456877
1812186,63.34756606541467
1812196,63.74899858490464
1812206,63.19042627062163
1812216,68.68990514204945
1812226,84.13964243691564
1812236,85.63103166060391
1812246,79.63870190560664
1812276,32.32623245776976
1812286,35.51953406291052
